file_id,file_name,title,topic,source_url,format,language,folder
es_001,ICE_Actividad.txt,Ice Actividad,Actividad,https://www.immigrantdefenseproject.org/,txt,es,ICE_Actividad
es_002,ICE_basicos_redadas.txt,Ice Basicos Redadas,Redadas,https://www.immigrantdefenseproject.org/,txt,es,ICE_basicos_redadas
es_003,ICE_detencion_de_auto.txt,Ice Detencion De Auto,Detencion,https://www.immigrantdefenseproject.org/,txt,es,ICE_detencion_de_auto
es_004,ICE_en_las_calles.txt,Ice En Las Calles,Actividad,https://www.immigrantdefenseproject.org/,txt,es,ICE_en_las_calles
es_005,ICE_en_la_puerta.txt,Ice En La Puerta,Actividad,https://www.immigrantdefenseproject.org/,txt,es,ICE_en_la_puerta
es_006,ICE_en_mi_casa.txt,Ice En Mi Casa,Actividad,https://www.immigrantdefenseproject.org/,txt,es,ICE_en_mi_casa
es_007,ICE_de_detuvo_en_auto.txt,Ice De Detuvo En Auto,Detencion,https://www.immigrantdefenseproject.org/,txt,es,ICE_me_detuvo_en_auto
es_008,ICE_presencia.txt,Ice Presencia,Actividad,https://www.immigrantdefenseproject.org/,txt,es,ICE_presencia
es_009,ICE_redadas.txt,Ice Redadas,Redadas,https://www.immigrantdefenseproject.org/,txt,es,ICE_redadas
es_010,ICE_trucos.txt,Ice Trucos,Redadas,https://www.immigrantdefenseproject.org/,txt,es,ICE_trucos
es_011,Preparate_emergencia.txt,Preparate Emergencia,Detencion,https://www.immigrantdefenseproject.org/,txt,es,Preparacion_emergencia
